time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.574377,1.03045159426,-0.209771872743,-0.750500100473,1.5067526289,1.89024782587,-0.973310809913,-0.500461232048,55.1155128479,-1.63982546225,0.151864098001,-0.0897378760913,1.41126232485,-3.03306351285,-0.193281579274,-1.90021870099,100.0
0.574564,1.03045159426,-0.209771872743,-0.750500100473,1.5067526289,1.89024782587,-0.973310809913,-0.500461232048,55.1155128479,-1.63982546225,0.151864098001,-0.0897378760913,1.41126232485,-3.03306351285,-0.193281579274,-1.90021870099,100.0
0.584650,1.03083508946,-0.21015536794,-0.750116605276,1.5071361241,1.89024782587,-0.973310809913,-0.500461232048,55.1155128479,-1.63982546225,0.151864098001,-0.0897378760913,1.41202931525,-3.03268001765,-0.193281579274,-1.90060219619,100.0
0.594686,1.03045159426,-0.21015536794,-0.75088359567,1.5071361241,1.89063132107,-0.97369430511,-0.500844727245,55.1155128479,-1.63944196705,0.152247593198,-0.0897378760913,1.41202931525,-3.03268001765,-0.192898084077,-1.90021870099,100.0
0.604683,1.03083508946,-0.209388377546,-0.751650586064,1.5063691337,1.88948083548,-0.972927314716,-0.500461232048,55.1155128479,-1.63982546225,0.151480602804,-0.0893543808943,1.41202931525,-3.03229652245,-0.193281579274,-1.90060219619,100.0
0.614677,1.03006809907,-0.21015536794,-0.749733110079,1.5071361241,1.88986433067,-0.972927314716,-0.500844727245,55.1155128479,-1.63982546225,0.151864098001,-0.0893543808943,1.41241281045,-3.03229652245,-0.192131093683,-1.8998352058,100.0
0.624693,1.03006809907,-0.209388377546,-0.75088359567,1.5067526289,1.89063132107,-0.97369430511,-0.500844727245,55.1155128479,-1.64020895745,0.152247593198,-0.0905048664852,1.41164582005,-3.03229652245,-0.193281579274,-1.8998352058,100.0
0.634652,1.03006809907,-0.209771872743,-0.750500100473,1.50751961929,1.89024782587,-0.973310809913,-0.500077736851,55.1155128479,-1.64020895745,0.151864098001,-0.0893543808943,1.41164582005,-3.03152953206,-0.19251458888,-1.8994517106,100.0
0.644674,1.03045159426,-0.21015536794,-0.750500100473,1.5063691337,1.89063132107,-0.97369430511,-0.500461232048,55.1155128479,-1.63944196705,0.151864098001,-0.0893543808943,1.41164582005,-3.03268001765,-0.193281579274,-1.8990682154,100.0
0.654660,1.02968460387,-0.209388377546,-0.750116605276,1.5071361241,1.88986433067,-0.972927314716,-0.500844727245,55.1155128479,-1.64020895745,0.151864098001,-0.0901213712883,1.41164582005,-3.03306351285,-0.192898084077,-1.8994517106,100.0
