time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.382618,1.03390305103,-0.210922358334,-0.753951557246,1.52209243678,1.89293229225,-0.961422458807,1.0250826615,5.94059419632,-1.63905847186,0.152247593198,-0.0908883616822,1.41126232485,-3.03268001765,-0.19251458888,-1.90021870099,100.0
0.382811,1.03390305103,-0.210922358334,-0.753951557246,1.52209243678,1.89293229225,-0.961422458807,1.0250826615,5.94059419632,-1.63905847186,0.152247593198,-0.0908883616822,1.41126232485,-3.03268001765,-0.19251458888,-1.90021870099,100.0
0.392904,1.03428654623,-0.210922358334,-0.753951557246,1.52209243678,1.89293229225,-0.96103896361,1.0250826615,5.94059419632,-1.64020895745,0.152247593198,-0.0901213712883,1.41126232485,-3.03229652245,-0.193281579274,-1.8994517106,100.0
0.402958,1.03428654623,-0.210922358334,-0.752801071655,1.52209243678,1.89293229225,-0.96103896361,1.02469916631,5.94059419632,-1.64059245264,0.151864098001,-0.0901213712883,1.41164582005,-3.03421399844,-0.192898084077,-1.8994517106,100.0
0.412936,1.03390305103,-0.211305853531,-0.753568062049,1.52247593198,1.89293229225,-0.960655468413,1.0250826615,5.94059419632,-1.63982546225,0.151864098001,-0.0897378760913,1.41164582005,-3.03268001765,-0.193281579274,-1.8994517106,100.0
0.422905,1.03390305103,-0.210922358334,-0.753184566852,1.52247593198,1.89331578745,-0.960655468413,1.02469916631,5.94059419632,-1.63982546225,0.151480602804,-0.0897378760913,1.41126232485,-3.03191302726,-0.192898084077,-1.90060219619,100.0
0.432922,1.03390305103,-0.210922358334,-0.753951557246,1.52247593198,1.89331578745,-0.96103896361,1.0250826615,5.94059419632,-1.63905847186,0.151864098001,-0.0901213712883,1.41126232485,-3.03268001765,-0.193665074471,-1.90060219619,100.0
0.442937,1.03390305103,-0.210922358334,-0.753951557246,1.52247593198,1.89331578745,-0.961805954004,1.02469916631,5.94059419632,-1.63982546225,0.151097107607,-0.0893543808943,1.41126232485,-3.03306351285,-0.193281579274,-1.90060219619,100.0
0.452919,1.03390305103,-0.210922358334,-0.754335052443,1.52209243678,1.89331578745,-0.96103896361,1.02469916631,5.94059419632,-1.63982546225,0.151864098001,-0.0901213712883,1.41164582005,-3.03229652245,-0.193281579274,-1.8994517106,100.0
0.462937,1.03390305103,-0.210538863137,-0.753568062049,1.52247593198,1.89293229225,-0.96103896361,1.02393217591,5.94059419632,-1.63982546225,0.151480602804,-0.0897378760913,1.41126232485,-3.03229652245,-0.193281579274,-1.90021870099,100.0
0.472908,1.03351955584,-0.210922358334,-0.753951557246,1.52247593198,1.89293229225,-0.960271973216,1.02316518552,5.94059419632,-1.63982546225,0.152247593198,-0.0893543808943,1.41164582005,-3.03191302726,-0.193281579274,-1.90021870099,100.0
0.482918,1.03428654623,-0.211689348728,-0.754335052443,1.52209243678,1.89293229225,-0.960655468413,1.02431567111,5.94059419632,-1.63944196705,0.151864098001,-0.0893543808943,1.41202931525,-3.03344700804,-0.193665074471,-1.8994517106,100.0
