time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.395968,1.0388884886,-0.217441776683,-0.749349614882,1.52055845599,1.88257792193,-0.971009838731,1.03505353663,5.94059419632,-1.63944196705,0.151864098001,-0.0889708856974,1.41202931525,-3.03306351285,-0.193281579274,-1.90175268178,100.0
0.396149,1.0388884886,-0.217441776683,-0.749349614882,1.52055845599,1.88257792193,-0.971009838731,1.03505353663,5.94059419632,-1.63944196705,0.151864098001,-0.0889708856974,1.41202931525,-3.03306351285,-0.193281579274,-1.90175268178,100.0
0.406273,1.0385049934,-0.217441776683,-0.750116605276,1.52055845599,1.88372840752,-0.972160324322,1.03467004143,5.94059419632,-1.63982546225,0.152247593198,-0.0889708856974,1.41087882966,-3.03344700804,-0.193281579274,-1.90060219619,100.0
0.416256,1.0385049934,-0.21782527188,-0.748966119685,1.52094195119,1.88449539792,-0.971776829125,1.03428654623,5.94059419632,-1.63982546225,0.151864098001,-0.0901213712883,1.41126232485,-3.03191302726,-0.19251458888,-1.90060219619,100.0
0.426266,1.0381214982,-0.217441776683,-0.748966119685,1.52094195119,1.88334491233,-0.971393333928,1.03543703182,5.94059419632,-1.63944196705,0.151864098001,-0.0901213712883,1.41241281045,-3.03191302726,-0.194048569668,-1.90021870099,100.0
0.436248,1.037738003,-0.217441776683,-0.748582624488,1.52055845599,1.88411190272,-0.971393333928,1.03390305103,5.94059419632,-1.63982546225,0.151864098001,-0.0897378760913,1.41202931525,-3.03306351285,-0.192898084077,-1.90021870099,100.0
0.446276,1.0385049934,-0.217441776683,-0.748966119685,1.52055845599,1.88334491233,-0.971009838731,1.03467004143,5.94059419632,-1.63982546225,0.151864098001,-0.0897378760913,1.41164582005,-3.03229652245,-0.192898084077,-1.90021870099,100.0
0.456247,1.0381214982,-0.21782527188,-0.748966119685,1.52094195119,1.88372840752,-0.971009838731,1.03505353663,5.94059419632,-1.63982546225,0.151864098001,-0.0905048664852,1.41164582005,-3.03229652245,-0.193665074471,-1.90021870099,100.0
0.466278,1.0385049934,-0.218208767077,-0.748966119685,1.52132544639,1.88372840752,-0.971009838731,1.03543703182,5.94059419632,-1.64020895745,0.151864098001,-0.0901213712883,1.41164582005,-3.03268001765,-0.19251458888,-1.90060219619,100.0
0.476250,1.037738003,-0.217441776683,-0.748966119685,1.52132544639,1.88372840752,-0.972543819519,1.03467004143,5.94059419632,-1.64020895745,0.151864098001,-0.0901213712883,1.41126232485,-3.03191302726,-0.192898084077,-1.90060219619,100.0
0.486250,1.0381214982,-0.21782527188,-0.748582624488,1.52132544639,1.88372840752,-0.971393333928,1.03467004143,5.94059419632,-1.63982546225,0.151864098001,-0.0901213712883,1.41164582005,-3.03344700804,-0.192898084077,-1.8998352058,100.0
0.496245,1.0385049934,-0.21782527188,-0.748966119685,1.52055845599,1.88411190272,-0.972160324322,1.03467004143,5.94059419632,-1.63944196705,0.151864098001,-0.0897378760913,1.41164582005,-3.03344700804,-0.192898084077,-1.8994517106,100.0
0.506273,1.0385049934,-0.21782527188,-0.748966119685,1.52055845599,1.88296141713,-0.971393333928,1.03467004143,5.94059419632,-1.63944196705,0.151480602804,-0.0897378760913,1.41164582005,-3.03229652245,-0.193665074471,-1.90136918658,100.0
0.516237,1.0381214982,-0.217441776683,-0.750116605276,1.52055845599,1.88334491233,-0.971776829125,1.03467004143,5.94059419632,-1.63944196705,0.151480602804,-0.0893543808943,1.41202931525,-3.03268001765,-0.193281579274,-1.90021870099,100.0
0.526230,1.0385049934,-0.217441776683,-0.749349614882,1.52094195119,1.88411190272,-0.971393333928,1.03467004143,5.94059419632,-1.64020895745,0.151864098001,-0.0901213712883,1.41164582005,-3.03459749363,-0.193281579274,-1.8998352058,100.0
0.536274,1.0381214982,-0.217058281486,-0.748582624488,1.52132544639,1.88411190272,-0.970626343534,1.03467004143,5.94059419632,-1.64020895745,0.152247593198,-0.0893543808943,1.41164582005,-3.03268001765,-0.193281579274,-1.8998352058,100.0
0.546251,1.0385049934,-0.217058281486,-0.748582624488,1.52094195119,1.88334491233,-0.972160324322,1.03428654623,5.94059419632,-1.64020895745,0.151480602804,-0.0897378760913,1.41126232485,-3.03421399844,-0.192898084077,-1.90060219619,100.0
0.556245,1.0385049934,-0.216674786289,-0.748966119685,1.52094195119,1.88296141713,-0.971776829125,1.03428654623,5.94059419632,-1.63982546225,0.151864098001,-0.0901213712883,1.41126232485,-3.03268001765,-0.194048569668,-1.90021870099,100.0
0.566240,1.037738003,-0.217058281486,-0.749349614882,1.52094195119,1.88372840752,-0.971776829125,1.03543703182,5.94059419632,-1.63982546225,0.152247593198,-0.0897378760913,1.41202931525,-3.03306351285,-0.192898084077,-1.8994517106,100.0
0.576274,1.0381214982,-0.217058281486,-0.749349614882,1.52094195119,1.88334491233,-0.971009838731,1.03467004143,5.94059419632,-1.63982546225,0.152247593198,-0.0901213712883,1.41164582005,-3.03344700804,-0.193281579274,-1.90021870099,100.0
0.586259,1.037738003,-0.217441776683,-0.748966119685,1.52094195119,1.88372840752,-0.970626343534,1.03467004143,5.94059419632,-1.63982546225,0.151864098001,-0.0897378760913,1.41164582005,-3.03191302726,-0.192898084077,-1.90060219619,100.0
0.596262,1.0381214982,-0.217058281486,-0.749349614882,1.52055845599,1.88334491233,-0.971393333928,1.03467004143,5.94059419632,-1.63982546225,0.151480602804,-0.0893543808943,1.41164582005,-3.03268001765,-0.193281579274,-1.90021870099,100.0
0.606248,1.0385049934,-0.217441776683,-0.748966119685,1.52094195119,1.88334491233,-0.971776829125,1.03467004143,5.94059419632,-1.63982546225,0.151480602804,-0.0901213712883,1.41202931525,-3.03229652245,-0.19251458888,-1.8990682154,100.0
0.616449,1.0385049934,-0.217441776683,-0.748966119685,1.52055845599,1.88334491233,-0.971009838731,1.03390305103,5.94059419632,-1.63982546225,0.151480602804,-0.0893543808943,1.41164582005,-3.03191302726,-0.192898084077,-1.90021870099,100.0
0.626232,1.03927198379,-0.217441776683,-0.749349614882,1.52055845599,1.88334491233,-0.971776829125,1.03428654623,5.94059419632,-1.63982546225,0.151864098001,-0.0901213712883,1.41164582005,-3.03268001765,-0.19251458888,-1.8998352058,100.0
0.636239,1.0385049934,-0.217058281486,-0.748966119685,1.52094195119,1.88372840752,-0.971776829125,1.03428654623,5.94059419632,-1.63982546225,0.151864098001,-0.0893543808943,1.41164582005,-3.03191302726,-0.194048569668,-1.90098569139,100.0
0.646241,1.0388884886,-0.217441776683,-0.748966119685,1.52055845599,1.88334491233,-0.971393333928,1.03467004143,5.94059419632,-1.63982546225,0.151864098001,-0.0905048664852,1.41202931525,-3.03344700804,-0.193281579274,-1.8998352058,100.0
0.656277,1.0381214982,-0.21782527188,-0.748966119685,1.52017496079,1.88334491233,-0.971393333928,1.03505353663,5.94059419632,-1.63982546225,0.152247593198,-0.0901213712883,1.41126232485,-3.03191302726,-0.19251458888,-1.90136918658,100.0
0.666748,1.0385049934,-0.217058281486,-0.749349614882,1.52094195119,1.88334491233,-0.970626343534,1.03428654623,5.94059419632,-1.63982546225,0.151480602804,-0.0901213712883,1.41164582005,-3.03306351285,-0.19251458888,-1.8994517106,100.0
0.676322,1.0385049934,-0.217058281486,-0.750116605276,1.52055845599,1.88411190272,-0.971776829125,1.03505353663,5.94059419632,-1.63982546225,0.151480602804,-0.0905048664852,1.41202931525,-3.03268001765,-0.193281579274,-1.8994517106,100.0
0.686262,1.0381214982,-0.21782527188,-0.748966119685,1.52017496079,1.88334491233,-0.971776829125,1.03505353663,5.94059419632,-1.63982546225,0.151864098001,-0.0901213712883,1.41202931525,-3.03229652245,-0.193281579274,-1.90060219619,100.0
0.696278,1.0385049934,-0.217441776683,-0.748582624488,1.52055845599,1.88334491233,-0.971393333928,1.03428654623,5.94059419632,-1.63982546225,0.151864098001,-0.0897378760913,1.41164582005,-3.03229652245,-0.193665074471,-1.8990682154,100.0
0.706258,1.0385049934,-0.217441776683,-0.749349614882,1.52094195119,1.88372840752,-0.972160324322,1.03543703182,5.94059419632,-1.63944196705,0.151480602804,-0.0901213712883,1.41164582005,-3.03268001765,-0.193281579274,-1.90136918658,100.0
0.716252,1.0385049934,-0.21782527188,-0.749349614882,1.52094195119,1.88372840752,-0.971393333928,1.03428654623,5.94059419632,-1.64020895745,0.151480602804,-0.0905048664852,1.41202931525,-3.03191302726,-0.193281579274,-1.90060219619,100.0
0.726314,1.0381214982,-0.21782527188,-0.748582624488,1.52055845599,1.88372840752,-0.971393333928,1.03467004143,5.94059419632,-1.63944196705,0.151864098001,-0.0901213712883,1.41126232485,-3.03229652245,-0.19251458888,-1.90098569139,100.0
0.736244,1.0385049934,-0.217441776683,-0.749733110079,1.52017496079,1.88411190272,-0.971393333928,1.03505353663,5.94059419632,-1.63982546225,0.151864098001,-0.0901213712883,1.41164582005,-3.03229652245,-0.192898084077,-1.90060219619,100.0
0.746277,1.0381214982,-0.217441776683,-0.748966119685,1.52094195119,1.88411190272,-0.971009838731,1.03428654623,5.94059419632,-1.63944196705,0.151864098001,-0.0901213712883,1.41202931525,-3.03229652245,-0.192898084077,-1.90021870099,100.0
0.756275,1.0381214982,-0.217441776683,-0.748966119685,1.52132544639,1.88411190272,-0.972160324322,1.03428654623,5.94059419632,-1.63944196705,0.151864098001,-0.0897378760913,1.41164582005,-3.03268001765,-0.193281579274,-1.8994517106,100.0
0.766276,1.0381214982,-0.21782527188,-0.749733110079,1.52094195119,1.88411190272,-0.971776829125,1.03390305103,5.94059419632,-1.63982546225,0.151864098001,-0.0905048664852,1.41164582005,-3.03306351285,-0.194048569668,-1.90021870099,100.0
0.776254,1.0385049934,-0.218208767077,-0.750116605276,1.52055845599,1.88411190272,-0.971009838731,1.03467004143,5.94059419632,-1.63982546225,0.151480602804,-0.0897378760913,1.41164582005,-3.03268001765,-0.193281579274,-1.90060219619,100.0
