time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.504979,1.03927198379,-0.217058281486,-0.749349614882,1.52017496079,1.88296141713,-0.966791391565,-0.493174823305,45.2727279663,-0.766223403549,-0.00690291354548,0.0,1.57424778357,0.0111213607122,-0.00383495196971,-0.00115048559091,100.0
0.505184,1.03927198379,-0.217058281486,-0.749349614882,1.52017496079,1.88296141713,-0.966791391565,-0.493174823305,45.2727279663,-0.766223403549,-0.00690291354548,0.0,1.57424778357,0.0111213607122,-0.00383495196971,-0.00115048559091,100.0
0.515286,1.0388884886,-0.217441776683,-0.748966119685,1.5197914656,1.88372840752,-0.966791391565,-0.493558318502,45.2727279663,-0.766990393943,-0.00766990393943,-0.000383495196971,1.57424778357,0.0107378655152,-0.00345145677274,-0.000766990393943,100.0
0.525240,1.0388884886,-0.217058281486,-0.749349614882,1.52017496079,1.88334491233,-0.966791391565,-0.492791328108,45.2727279663,-0.76737388914,-0.00766990393943,-0.000766990393943,1.57463127876,0.0111213607122,-0.00421844716668,-0.00115048559091,100.0
0.535292,1.03965547899,-0.216674786289,-0.748966119685,1.5197914656,1.88334491233,-0.967174886762,-0.493941813699,45.2727279663,-0.766990393943,-0.0080533991364,-0.000383495196971,1.57424778357,0.0103543703182,-0.00306796157577,-0.00115048559091,100.0
0.545290,1.03927198379,-0.216674786289,-0.749349614882,1.5197914656,1.88296141713,-0.967558381959,-0.492407832911,45.2727279663,-0.767757384337,-0.00728640874246,-0.000383495196971,1.57424778357,0.0107378655152,-0.00383495196971,-0.000766990393943,100.0
0.555269,1.03927198379,-0.217058281486,-0.750116605276,1.52017496079,1.88296141713,-0.967174886762,-0.493174823305,45.2727279663,-0.767757384337,-0.00728640874246,-0.000766990393943,1.57424778357,0.0118883511061,-0.00383495196971,-0.00115048559091,100.0
0.565292,1.03927198379,-0.217441776683,-0.749733110079,1.5190244752,1.88372840752,-0.966791391565,-0.493174823305,45.2727279663,-0.76737388914,-0.00766990393943,-0.000383495196971,1.57424778357,0.0103543703182,-0.00383495196971,-0.000766990393943,100.0
0.575292,1.0388884886,-0.217441776683,-0.748966119685,1.5197914656,1.88372840752,-0.968325372353,-0.493558318502,45.2727279663,-0.76737388914,-0.0080533991364,-0.000766990393943,1.57463127876,0.0115048559091,-0.00421844716668,-0.00153398078789,100.0
0.585278,1.03927198379,-0.217058281486,-0.749733110079,1.5197914656,1.88296141713,-0.967174886762,-0.493174823305,45.2727279663,-0.767757384337,-0.00766990393943,-0.000766990393943,1.57424778357,0.0111213607122,-0.00345145677274,-0.000383495196971,100.0
0.595247,1.03927198379,-0.21782527188,-0.749349614882,1.52055845599,1.88372840752,-0.967558381959,-0.493174823305,45.2727279663,-0.766990393943,-0.0080533991364,-0.000383495196971,1.57463127876,0.0111213607122,-0.00383495196971,-0.000766990393943,100.0
0.605242,1.0388884886,-0.217441776683,-0.749733110079,1.52055845599,1.88334491233,-0.967174886762,-0.493174823305,45.2727279663,-0.768140879534,-0.00766990393943,0.0,1.57501477396,0.0115048559091,-0.00460194236366,-0.000383495196971,100.0
0.615289,1.03927198379,-0.217441776683,-0.749733110079,1.5197914656,1.88296141713,-0.967174886762,-0.492791328108,45.2727279663,-0.76737388914,-0.00843689433337,-0.000383495196971,1.57424778357,0.0107378655152,-0.00383495196971,0.0,100.0
0.625274,1.0388884886,-0.217441776683,-0.749349614882,1.5197914656,1.88334491233,-0.967174886762,-0.492791328108,45.2727279663,-0.768140879534,-0.00728640874246,-0.000383495196971,1.57424778357,0.0115048559091,-0.00383495196971,-0.000766990393943,100.0
0.635265,1.03927198379,-0.217441776683,-0.748966119685,1.52017496079,1.88334491233,-0.967174886762,-0.493174823305,45.2727279663,-0.76737388914,-0.0080533991364,-0.000383495196971,1.57501477396,0.0118883511061,-0.00421844716668,-0.000766990393943,100.0
0.645263,1.03927198379,-0.217441776683,-0.748966119685,1.52017496079,1.88334491233,-0.967174886762,-0.492024337714,45.2727279663,-0.768140879534,-0.00766990393943,0.0,1.57463127876,0.0111213607122,-0.00460194236366,-0.000383495196971,100.0
0.655294,1.0385049934,-0.217058281486,-0.748966119685,1.5197914656,1.88334491233,-0.967558381959,-0.493174823305,45.2727279663,-0.768524374731,-0.0080533991364,0.0,1.57463127876,0.0111213607122,-0.00460194236366,-0.000766990393943,100.0
0.665278,1.0388884886,-0.217441776683,-0.748966119685,1.5197914656,1.88296141713,-0.966791391565,-0.493558318502,45.2727279663,-0.76737388914,-0.00766990393943,-0.000383495196971,1.57501477396,0.0103543703182,-0.00421844716668,-0.000766990393943,100.0
0.675259,1.03927198379,-0.217058281486,-0.748582624488,1.5194079704,1.88334491233,-0.967558381959,-0.493558318502,45.2727279663,-0.767757384337,-0.00728640874246,0.000383495196971,1.57501477396,0.0115048559091,-0.00383495196971,-0.00115048559091,100.0
0.685294,1.0388884886,-0.217441776683,-0.748199129291,1.5194079704,1.88372840752,-0.967558381959,-0.494325308896,45.2727279663,-0.767757384337,-0.00766990393943,0.0,1.57424778357,0.0115048559091,-0.00421844716668,-0.000766990393943,100.0
0.695291,1.0381214982,-0.217441776683,-0.749349614882,1.5197914656,1.88334491233,-0.967174886762,-0.493174823305,45.2727279663,-0.766990393943,-0.00766990393943,0.0,1.57424778357,0.0107378655152,-0.00345145677274,-0.000766990393943,100.0
0.705257,1.03927198379,-0.217058281486,-0.749733110079,1.5194079704,1.88334491233,-0.967558381959,-0.493174823305,45.2727279663,-0.766990393943,-0.0080533991364,0.0,1.57463127876,0.0111213607122,-0.00421844716668,-0.000766990393943,100.0
0.715278,1.03927198379,-0.217441776683,-0.749349614882,1.5194079704,1.88334491233,-0.967174886762,-0.492024337714,45.2727279663,-0.767757384337,-0.00766990393943,-0.000766990393943,1.57463127876,0.0103543703182,-0.00498543756063,-0.000766990393943,100.0
0.725264,1.0388884886,-0.217058281486,-0.748966119685,1.52017496079,1.88334491233,-0.966791391565,-0.492791328108,45.2727279663,-0.76737388914,-0.0080533991364,0.0,1.57501477396,0.0107378655152,-0.00498543756063,-0.00153398078789,100.0
0.735260,1.03927198379,-0.21782527188,-0.749349614882,1.5194079704,1.88334491233,-0.967174886762,-0.493174823305,45.2727279663,-0.767757384337,-0.0080533991364,-0.000383495196971,1.57424778357,0.0111213607122,-0.00421844716668,-0.000766990393943,100.0
0.745293,1.03927198379,-0.217441776683,-0.748966119685,1.52017496079,1.88411190272,-0.967174886762,-0.493941813699,45.2727279663,-0.76737388914,-0.00728640874246,-0.000766990393943,1.57424778357,0.0111213607122,-0.00383495196971,-0.000383495196971,100.0
0.755276,1.0388884886,-0.217441776683,-0.749349614882,1.5197914656,1.88334491233,-0.966791391565,-0.493174823305,45.2727279663,-0.76737388914,-0.00843689433337,0.0,1.57463127876,0.0103543703182,-0.00421844716668,-0.000383495196971,100.0
0.765276,1.0388884886,-0.217441776683,-0.748966119685,1.5197914656,1.88334491233,-0.967174886762,-0.493558318502,45.2727279663,-0.768140879534,-0.0080533991364,0.0,1.57463127876,0.0111213607122,-0.00421844716668,-0.000383495196971,100.0
0.775249,1.0385049934,-0.217441776683,-0.748582624488,1.5197914656,1.88372840752,-0.967174886762,-0.493558318502,45.2727279663,-0.76737388914,-0.00766990393943,0.0,1.57463127876,0.00997087512126,-0.00421844716668,-0.000766990393943,100.0
0.785291,1.03927198379,-0.217058281486,-0.749733110079,1.52017496079,1.88334491233,-0.966791391565,-0.493174823305,45.2727279663,-0.76737388914,-0.00728640874246,0.0,1.57501477396,0.00997087512126,-0.00421844716668,-0.00153398078789,100.0
0.795291,1.03927198379,-0.217441776683,-0.749349614882,1.52055845599,1.88372840752,-0.967174886762,-0.493174823305,45.2727279663,-0.76737388914,-0.00728640874246,-0.000383495196971,1.57424778357,0.0115048559091,-0.00498543756063,-0.00115048559091,100.0
0.805258,1.03965547899,-0.217058281486,-0.747815634094,1.5197914656,1.88334491233,-0.966791391565,-0.493174823305,45.2727279663,-0.766990393943,-0.00766990393943,-0.000766990393943,1.57424778357,0.0115048559091,-0.00421844716668,-0.00115048559091,100.0
0.815292,1.03927198379,-0.21782527188,-0.748966119685,1.5197914656,1.88372840752,-0.966407896368,-0.493174823305,45.2727279663,-0.76737388914,-0.00766990393943,0.000383495196971,1.57463127876,0.0107378655152,-0.00306796157577,-0.00153398078789,100.0
0.825267,1.0385049934,-0.217441776683,-0.749349614882,1.5197914656,1.88372840752,-0.966791391565,-0.492407832911,45.2727279663,-0.766990393943,-0.00766990393943,0.0,1.57424778357,0.0103543703182,-0.00383495196971,-0.000383495196971,100.0
0.835248,1.0388884886,-0.21782527188,-0.749349614882,1.52055845599,1.88296141713,-0.967174886762,-0.492791328108,45.2727279663,-0.766990393943,-0.00766990393943,-0.000383495196971,1.57424778357,0.0111213607122,-0.00383495196971,-0.00153398078789,100.0
0.845290,1.0388884886,-0.217441776683,-0.749349614882,1.5197914656,1.88334491233,-0.967174886762,-0.492407832911,45.2727279663,-0.766990393943,-0.00766990393943,0.000383495196971,1.57463127876,0.0111213607122,-0.00421844716668,-0.000766990393943,100.0
