time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.290634,1.04003897419,-0.21782527188,-0.745131167715,1.52170894158,1.88372840752,-0.970626343534,-0.492791328108,45.2727279663,-1.63982546225,0.22664566141,-0.0897378760913,1.4557477677,-3.03229652245,-0.722888446291,-1.8990682154,100.0
0.290830,1.04003897419,-0.21782527188,-0.745131167715,1.52170894158,1.88372840752,-0.970626343534,-0.492791328108,45.2727279663,-1.63982546225,0.22664566141,-0.0897378760913,1.4557477677,-3.03229652245,-0.722888446291,-1.8990682154,100.0
0.300909,1.04080596458,-0.218592262274,-0.745514662912,1.52132544639,1.88372840752,-0.969859353141,-0.493558318502,45.2727279663,-1.64020895745,0.226262166213,-0.0905048664852,1.4557477677,-3.03344700804,-0.722504951094,-1.8990682154,100.0
0.310944,1.04042246938,-0.218208767077,-0.745131167715,1.52170894158,1.88411190272,-0.969859353141,-0.492791328108,45.2727279663,-1.64059245264,0.225878671016,-0.0905048664852,1.4565147581,-3.03268001765,-0.722504951094,-1.90098569139,100.0
0.320929,1.03965547899,-0.218208767077,-0.745514662912,1.52170894158,1.88334491233,-0.969859353141,-0.493174823305,45.2727279663,-1.64020895745,0.225878671016,-0.0905048664852,1.4557477677,-3.03306351285,-0.723271941488,-1.8990682154,100.0
0.330945,1.04042246938,-0.218208767077,-0.745131167715,1.52132544639,1.88411190272,-0.969859353141,-0.492791328108,45.2727279663,-1.64059245264,0.226262166213,-0.0901213712883,1.45689825329,-3.03306351285,-0.722888446291,-1.8990682154,100.0
0.340909,1.04003897419,-0.21782527188,-0.745514662912,1.52209243678,1.88334491233,-0.969859353141,-0.492791328108,45.2727279663,-1.64020895745,0.225878671016,-0.0905048664852,1.45536427251,-3.03268001765,-0.722888446291,-1.90060219619,100.0
0.350918,1.04042246938,-0.21782527188,-0.745131167715,1.52209243678,1.88411190272,-0.970626343534,-0.492407832911,45.2727279663,-1.64020895745,0.22664566141,-0.0901213712883,1.4557477677,-3.03268001765,-0.722504951094,-1.90021870099,100.0
0.360942,1.04042246938,-0.218208767077,-0.744747672518,1.52170894158,1.88334491233,-0.970242848338,-0.492407832911,45.2727279663,-1.64059245264,0.225878671016,-0.0897378760913,1.4565147581,-3.03191302726,-0.722504951094,-1.8990682154,100.0
0.370909,1.04003897419,-0.21782527188,-0.744747672518,1.52170894158,1.88372840752,-0.969859353141,-0.493174823305,45.2727279663,-1.64020895745,0.225878671016,-0.0908883616822,1.45536427251,-3.03306351285,-0.722121455897,-1.8994517106,100.0
0.381059,1.04042246938,-0.21782527188,-0.745131167715,1.52132544639,1.88411190272,-0.970626343534,-0.492407832911,45.2727279663,-1.63982546225,0.225878671016,-0.0908883616822,1.45689825329,-3.03268001765,-0.722888446291,-1.89868472021,100.0
0.390927,1.03965547899,-0.21782527188,-0.745131167715,1.52170894158,1.88372840752,-0.969859353141,-0.493558318502,45.2727279663,-1.64020895745,0.226262166213,-0.0897378760913,1.4557477677,-3.03268001765,-0.723271941488,-1.8990682154,100.0
0.400915,1.04042246938,-0.218208767077,-0.744747672518,1.52132544639,1.88334491233,-0.970626343534,-0.492791328108,45.2727279663,-1.64059245264,0.226262166213,-0.0901213712883,1.4565147581,-3.03229652245,-0.722504951094,-1.8994517106,100.0
