time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.599360,1.0385049934,-0.217441776683,-0.749733110079,1.5197914656,1.88372840752,-0.966791391565,-0.492407832911,45.2727279663,-0.766223403549,-0.00766990393943,-0.000383495196971,1.57501477396,0.0111213607122,-0.00421844716668,-0.00115048559091,100.0
0.599540,1.0385049934,-0.217441776683,-0.749733110079,1.5197914656,1.88372840752,-0.966791391565,-0.492407832911,45.2727279663,-0.766223403549,-0.00766990393943,-0.000383495196971,1.57501477396,0.0111213607122,-0.00421844716668,-0.00115048559091,100.0
0.609621,1.0381214982,-0.217441776683,-0.750116605276,1.5194079704,1.88449539792,-0.966407896368,-0.493174823305,45.2727279663,-0.76737388914,-0.00766990393943,-0.000383495196971,1.57501477396,0.0115048559091,-0.00383495196971,-0.00115048559091,100.0
0.619633,1.0381214982,-0.21782527188,-0.750500100473,1.5197914656,1.88411190272,-0.967174886762,-0.492407832911,45.2727279663,-0.76737388914,-0.00766990393943,-0.000766990393943,1.57386428837,0.0111213607122,-0.00345145677274,-0.00191747598486,100.0
0.629668,1.0385049934,-0.217058281486,-0.749349614882,1.5194079704,1.88372840752,-0.966791391565,-0.493558318502,45.2727279663,-0.76737388914,-0.00766990393943,-0.000383495196971,1.57463127876,0.0103543703182,-0.00383495196971,-0.00153398078789,100.0
0.639680,1.0381214982,-0.216674786289,-0.749733110079,1.5197914656,1.88411190272,-0.966024401171,-0.492791328108,45.2727279663,-0.76737388914,-0.00766990393943,-0.000383495196971,1.57463127876,0.0122718463031,-0.00460194236366,-0.000383495196971,100.0
0.649654,1.037738003,-0.217058281486,-0.749349614882,1.5197914656,1.88449539792,-0.965257410777,-0.492791328108,45.2727279663,-0.76737388914,-0.0080533991364,-0.000766990393943,1.57424778357,0.0111213607122,-0.00498543756063,-0.00153398078789,100.0
0.659647,1.0388884886,-0.216674786289,-0.750116605276,1.5197914656,1.88449539792,-0.965640905974,-0.493558318502,45.2727279663,-0.76737388914,-0.00728640874246,-0.000383495196971,1.57424778357,0.0115048559091,-0.00421844716668,-0.000766990393943,100.0
0.669671,1.0381214982,-0.216674786289,-0.749733110079,1.5194079704,1.88411190272,-0.966024401171,-0.493174823305,45.2727279663,-0.767757384337,-0.0080533991364,-0.000383495196971,1.57501477396,0.0103543703182,-0.00421844716668,-0.000766990393943,100.0
0.679658,1.0385049934,-0.217441776683,-0.750116605276,1.5194079704,1.88372840752,-0.966024401171,-0.492791328108,45.2727279663,-0.767757384337,-0.00766990393943,-0.000383495196971,1.57424778357,0.0111213607122,-0.00421844716668,-0.000766990393943,100.0
0.689639,1.037738003,-0.217058281486,-0.748582624488,1.5197914656,1.88411190272,-0.966407896368,-0.493174823305,45.2727279663,-0.76737388914,-0.0080533991364,-0.000766990393943,1.57424778357,0.0111213607122,-0.00421844716668,-0.000383495196971,100.0
0.699633,1.0388884886,-0.217441776683,-0.748966119685,1.5197914656,1.88372840752,-0.966407896368,-0.493174823305,45.2727279663,-0.76737388914,-0.00766990393943,-0.000383495196971,1.57463127876,0.0103543703182,-0.00421844716668,-0.00115048559091,100.0
0.709629,1.0385049934,-0.217441776683,-0.749733110079,1.5194079704,1.88334491233,-0.966024401171,-0.492791328108,45.2727279663,-0.768140879534,-0.00728640874246,0.0,1.57501477396,0.0111213607122,-0.00460194236366,-0.000766990393943,100.0
0.719625,1.0388884886,-0.217441776683,-0.750116605276,1.5197914656,1.88372840752,-0.967174886762,-0.493558318502,45.2727279663,-0.766990393943,-0.00766990393943,-0.000383495196971,1.57539826916,0.0118883511061,-0.00460194236366,-0.000766990393943,100.0
0.729640,1.0385049934,-0.21782527188,-0.749733110079,1.52055845599,1.88372840752,-0.966791391565,-0.493174823305,45.2727279663,-0.76737388914,-0.00690291354548,-0.000766990393943,1.57386428837,0.0107378655152,-0.00383495196971,-0.00115048559091,100.0
0.739623,1.0388884886,-0.21782527188,-0.749733110079,1.52017496079,1.88372840752,-0.967558381959,-0.492791328108,45.2727279663,-0.76737388914,-0.00728640874246,0.0,1.57424778357,0.0111213607122,-0.00383495196971,-0.00115048559091,100.0
0.749641,1.0388884886,-0.21782527188,-0.750500100473,1.5197914656,1.88411190272,-0.967941877156,-0.493174823305,45.2727279663,-0.76737388914,-0.00728640874246,-0.000383495196971,1.57501477396,0.0115048559091,-0.00421844716668,-0.00153398078789,100.0
0.759630,1.0388884886,-0.21782527188,-0.749733110079,1.52055845599,1.88372840752,-0.966791391565,-0.492791328108,45.2727279663,-0.766990393943,-0.00766990393943,-0.000383495196971,1.57501477396,0.0107378655152,-0.00460194236366,-0.00115048559091,100.0
0.769625,1.0381214982,-0.21782527188,-0.750116605276,1.5194079704,1.88411190272,-0.967558381959,-0.492407832911,45.2727279663,-0.767757384337,-0.00766990393943,-0.000383495196971,1.57501477396,0.0115048559091,-0.00460194236366,-0.0026844663788,100.0
0.779667,1.0385049934,-0.218208767077,-0.750116605276,1.52017496079,1.88372840752,-0.967558381959,-0.492791328108,45.2727279663,-0.76737388914,-0.00766990393943,-0.000766990393943,1.57501477396,0.0103543703182,-0.00460194236366,-0.00153398078789,100.0
0.789651,1.0385049934,-0.21782527188,-0.749733110079,1.52055845599,1.88257792193,-0.966791391565,-0.493174823305,45.2727279663,-0.76737388914,-0.00728640874246,0.0,1.57424778357,0.0107378655152,-0.00383495196971,-0.00115048559091,100.0
